"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 03 16:42:02 CST 2026","Tue Mar 03 16:42:02 CST 2026","80","testcase.test_product","test_product_api","TestProductAPI","","","test_create_product[TC-PROD-009_\u672a\u767b\u5f55\u7528\u6237]","测试创建商品接口的各种场景"
"failed","Tue Mar 03 16:40:57 CST 2026","Tue Mar 03 16:40:59 CST 2026","1378","testcase.test_credit","test_credit_api","TestCreditAPI","","","test_update_credit_score[TC-CREDIT-003_\u7ba1\u7406\u5458\u66f4\u65b0\u6210\u529f]","测试管理员更新信用分接口的各种场景"
"passed","Tue Mar 03 16:40:46 CST 2026","Tue Mar 03 16:40:46 CST 2026","459","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_appeal_list[TC-ADMIN-019-4_\u9a8c\u8bc1\u7533\u8bc9\u6570\u636e\u5b8c\u6574\u6027]","测试管理员获取申诉管理数据"
"broken","Tue Mar 03 16:40:42 CST 2026","Tue Mar 03 16:40:42 CST 2026","110","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_product_audit[TC-ADMIN-014_action\u4e3a\u7a7a]","测试管理员审核商品的各种场景"
"passed","Tue Mar 03 16:42:00 CST 2026","Tue Mar 03 16:42:00 CST 2026","263","testcase.test_finance","test_finance_api","TestFinanceAPI","","","test_withdraw[TC-FIN-007_\u63d0\u73b0\u6210\u529f]","测试用户提现接口的各种场景"
"passed","Tue Mar 03 16:40:41 CST 2026","Tue Mar 03 16:40:41 CST 2026","97","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_product_list[TC-ADMIN-003_\u83b7\u53d6\u88ab\u62d2\u7edd\u5546\u54c1\u5217\u8868]","测试管理员获取商品管理数据"
"passed","Tue Mar 03 16:42:09 CST 2026","Tue Mar 03 16:42:09 CST 2026","529","testcase.test_product","test_product_api","TestProductAPI","","","test_my_products[TC-PROD-021_\u8fdd\u89c4\u5546\u54c1\u7b5b\u9009]","测试获取我发布的商品列表接口"
"failed","Tue Mar 03 16:42:14 CST 2026","Tue Mar 03 16:42:15 CST 2026","900","testcase.test_user","test_user_api","TestUserAPI","","","test_login[TC-AUTH-003_\u672a\u5ba1\u6838\u5b66\u751f\u767b\u5f55]","测试用户登录接口的各种场景"
"failed","Tue Mar 03 16:40:53 CST 2026","Tue Mar 03 16:40:54 CST 2026","845","testcase.test_appeal","test_appeal_api","TestAppealAPI","","","test_submit_appeal[TC-APPEAL-004_\u975e\u5356\u5bb6\u7528\u6237]","测试提交评价申诉接口的各种场景"
"passed","Tue Mar 03 16:42:07 CST 2026","Tue Mar 03 16:42:08 CST 2026","1498","testcase.test_product","test_product_api","TestProductAPI","","","test_my_products[TC-PROD-019_\u5df2\u4e0a\u67b6\u5546\u54c1\u7b5b\u9009]","测试获取我发布的商品列表接口"
"passed","Tue Mar 03 16:40:41 CST 2026","Tue Mar 03 16:40:42 CST 2026","177","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_product_audit[TC-ADMIN-010_\u901a\u8fc7\u5546\u54c1]","测试管理员审核商品的各种场景"
"passed","Tue Mar 03 16:40:34 CST 2026","Tue Mar 03 16:40:37 CST 2026","3059","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_user_manage[TC-ADMIN-001_\u83b7\u53d6\u6240\u6709\u7528\u6237]","测试管理员获取用户列表的各种场景"
"passed","Tue Mar 03 16:42:20 CST 2026","Tue Mar 03 16:42:21 CST 2026","930","testcase.test_user","test_user_api","TestUserAPI","","","test_password_reset[TC-AUTH-026_\u63d0\u4ea4\u6210\u529f]","测试密码重置申请接口的各种场景"
"passed","Tue Mar 03 16:41:34 CST 2026","Tue Mar 03 16:41:43 CST 2026","8399","testcase.test_evaluation","test_evaluation_api","TestEvaluationAPI","","","test_submit_evaluation[TC-EVAL-005_description_match\u4e3a\u7a7a]","测试提交商品评价接口的各种场景"
"passed","Tue Mar 03 16:42:18 CST 2026","Tue Mar 03 16:42:18 CST 2026","45","testcase.test_user","test_user_api","TestUserAPI","","","test_register[TC-AUTH-023_\u5b66\u53f7\u5927\u4e8e20\u4f4d]","测试用户注册接口的各种场景"
"passed","Tue Mar 03 16:42:18 CST 2026","Tue Mar 03 16:42:19 CST 2026","944","testcase.test_user","test_user_api","TestUserAPI","","","test_logout[TC-AUTH-022_\u5df2\u767b\u5f55\u7528\u6237\u767b\u51fa]","测试用户登出接口的各种场景"
"passed","Tue Mar 03 16:42:16 CST 2026","Tue Mar 03 16:42:16 CST 2026","33","testcase.test_user","test_user_api","TestUserAPI","","","test_login[TC-AUTH-011_\u9519\u53c2-\u65e0\u6548\u8eab\u4efd\u503c]","测试用户登录接口的各种场景"
"passed","Tue Mar 03 16:42:24 CST 2026","Tue Mar 03 16:42:25 CST 2026","1076","testcase.test_wish","test_wish_api","TestWishAPI","","","test_my_wishes[TC-WISH-007_\u6743\u9650\u9a8c\u8bc1]","测试获取我的心愿列表接口"
"passed","Tue Mar 03 16:42:17 CST 2026","Tue Mar 03 16:42:18 CST 2026","53","testcase.test_user","test_user_api","TestUserAPI","","","test_register[TC-AUTH-014_\u5bc6\u7801\u4e3a\u7a7a]","测试用户注册接口的各种场景"
"passed","Tue Mar 03 16:40:41 CST 2026","Tue Mar 03 16:40:41 CST 2026","87","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_user_audit[TC-ADMIN-004_\u975e\u7ba1\u7406\u5458\u8bbf\u95ee]","测试管理员审核用户的各种场景"
"passed","Tue Mar 03 16:40:43 CST 2026","Tue Mar 03 16:40:43 CST 2026","260","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_wish_audit[TC-WISH-MANAGE-001_\u901a\u8fc7\u5fc3\u613f]","测试管理员审核心愿的各种场景"
"passed","Tue Mar 03 16:40:49 CST 2026","Tue Mar 03 16:40:49 CST 2026","87","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_appeal_audit[TC-ADMIN-022_evaluation_id\u4e3a\u7a7a]","测试管理员审核申诉的各种场景"
"passed","Tue Mar 03 16:40:37 CST 2026","Tue Mar 03 16:40:37 CST 2026","88","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_user_manage[TC-ADMIN-002_\u7b5b\u9009\u5f85\u5ba1\u6838]","测试管理员获取用户列表的各种场景"
"passed","Tue Mar 03 16:40:40 CST 2026","Tue Mar 03 16:40:41 CST 2026","171","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_user_audit[TC-ADMIN-006_\u62d2\u7edd\u5ba1\u6838]","测试管理员审核用户的各种场景"
"passed","Tue Mar 03 16:40:41 CST 2026","Tue Mar 03 16:40:41 CST 2026","65","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_user_audit[TC-ADMIN-007_\u7528\u6237\u4e0d\u5b58\u5728]","测试管理员审核用户的各种场景"
"passed","Tue Mar 03 16:42:01 CST 2026","Tue Mar 03 16:42:02 CST 2026","81","testcase.test_product","test_product_api","TestProductAPI","","","test_create_product[TC-PROD-008_\u4ea4\u6613\u5730\u70b9\u4e3a\u7a7a]","测试创建商品接口的各种场景"
"passed","Tue Mar 03 16:42:21 CST 2026","Tue Mar 03 16:42:21 CST 2026","31","testcase.test_user","test_user_api","TestUserAPI","","","test_password_reset[TC-AUTH-028_\u59d3\u540d\u4e3a\u7a7a]","测试密码重置申请接口的各种场景"
"passed","Tue Mar 03 16:42:16 CST 2026","Tue Mar 03 16:42:16 CST 2026","833","testcase.test_user","test_user_api","TestUserAPI","","","test_login[TC-AUTH-009_\u5bc6\u7801\u9519\u8bef]","测试用户登录接口的各种场景"
"passed","Tue Mar 03 16:41:09 CST 2026","Tue Mar 03 16:41:18 CST 2026","8790","testcase.test_evaluation","test_evaluation_api","TestEvaluationAPI","","","test_submit_evaluation[TC-EVAL-002_\u5dee\u8bc4\u6709\u8bc1\u636e]","测试提交商品评价接口的各种场景"
"passed","Tue Mar 03 16:40:50 CST 2026","Tue Mar 03 16:40:52 CST 2026","1811","testcase.test_appeal","test_appeal_api","TestAppealAPI","","","test_submit_appeal[TC-APPEAL-001_\u7533\u8bc9\u6210\u529f]","测试提交评价申诉接口的各种场景"
"passed","Tue Mar 03 16:40:43 CST 2026","Tue Mar 03 16:40:43 CST 2026","170","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_wish_list[TC-WISH-003_\u83b7\u53d6\u88ab\u62d2\u7edd\u5fc3\u613f\u5217\u8868]","测试管理员获取心愿管理数据"
"failed","Tue Mar 03 16:42:19 CST 2026","Tue Mar 03 16:42:20 CST 2026","949","testcase.test_user","test_user_api","TestUserAPI","","","test_logout[TC-AUTH-023_\u672a\u767b\u5f55\u7528\u6237\u767b\u51fa]","测试用户登出接口的各种场景"
"passed","Tue Mar 03 16:42:01 CST 2026","Tue Mar 03 16:42:01 CST 2026","109","testcase.test_product","test_product_api","TestProductAPI","","","test_create_product[TC-PROD-003_\u63cf\u8ff0\u4e3a\u7a7a]","测试创建商品接口的各种场景"
"passed","Tue Mar 03 16:40:41 CST 2026","Tue Mar 03 16:40:41 CST 2026","92","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_product_list[TC-ADMIN-004_\u4e0d\u4f20type\u53c2\u6570\u83b7\u53d6\u6240\u6709\u5546\u54c1]","测试管理员获取商品管理数据"
"passed","Tue Mar 03 16:40:59 CST 2026","Tue Mar 03 16:41:00 CST 2026","1232","testcase.test_credit","test_credit_api","TestCreditAPI","","","test_credit_appeal[TC-CREDIT-009_\u63d0\u4ea4\u6210\u529f]","测试提交信用申诉接口的各种场景"
"passed","Tue Mar 03 16:42:18 CST 2026","Tue Mar 03 16:42:18 CST 2026","50","testcase.test_user","test_user_api","TestUserAPI","","","test_register[TC-AUTH-022_\u5bc6\u7801\u5c0f\u4e8e8\u4f4d]","测试用户注册接口的各种场景"
"passed","Tue Mar 03 16:42:18 CST 2026","Tue Mar 03 16:42:18 CST 2026","50","testcase.test_user","test_user_api","TestUserAPI","","","test_register[TC-AUTH-018_\u5b66\u53f7\u91cd\u590d]","测试用户注册接口的各种场景"
"passed","Tue Mar 03 16:42:01 CST 2026","Tue Mar 03 16:42:01 CST 2026","85","testcase.test_product","test_product_api","TestProductAPI","","","test_create_product[TC-PROD-004_\u5206\u7c7b\u4e3a\u7a7a]","测试创建商品接口的各种场景"
"passed","Tue Mar 03 16:42:02 CST 2026","Tue Mar 03 16:42:03 CST 2026","1447","testcase.test_product","test_product_api","TestProductAPI","","","test_purchase_product[TC-PROD-012_\u8d2d\u4e70\u6210\u529f]","测试购买商品接口的各种场景"
"passed","Tue Mar 03 16:40:42 CST 2026","Tue Mar 03 16:40:42 CST 2026","62","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_product_audit[TC-ADMIN-015_\u64cd\u4f5c\u4e0d\u5b58\u5728\u7684\u5546\u54c1]","测试管理员审核商品的各种场景"
"passed","Tue Mar 03 16:40:45 CST 2026","Tue Mar 03 16:40:45 CST 2026","467","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_appeal_list[TC-ADMIN-019-2_\u83b7\u53d6\u5df2\u63d0\u4ea4\u7533\u8bc9\u5217\u8868]","测试管理员获取申诉管理数据"
"passed","Tue Mar 03 16:41:26 CST 2026","Tue Mar 03 16:41:34 CST 2026","7824","testcase.test_evaluation","test_evaluation_api","TestEvaluationAPI","","","test_submit_evaluation[TC-EVAL-004_received_item\u4e3a\u7a7a]","测试提交商品评价接口的各种场景"
"passed","Tue Mar 03 16:40:47 CST 2026","Tue Mar 03 16:40:47 CST 2026","466","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_appeal_list[TC-ADMIN-019-6_\u975e\u7ba1\u7406\u5458\u8bbf\u95ee]","测试管理员获取申诉管理数据"
"passed","Tue Mar 03 16:42:11 CST 2026","Tue Mar 03 16:42:12 CST 2026","860","testcase.test_user","test_user_api","TestUserAPI","","","test_login[TC-AUTH-001_\u5b66\u751f\u7528\u6237\u6210\u529f\u767b\u5f55]","测试用户登录接口的各种场景"
"passed","Tue Mar 03 16:42:17 CST 2026","Tue Mar 03 16:42:17 CST 2026","42","testcase.test_user","test_user_api","TestUserAPI","","","test_register[TC-AUTH-012_\u5b66\u53f7\u4e3a\u7a7a]","测试用户注册接口的各种场景"
"passed","Tue Mar 03 16:40:44 CST 2026","Tue Mar 03 16:40:44 CST 2026","80","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_wish_audit[TC-WISH-MANAGE-006_\u64cd\u4f5c\u4e0d\u5b58\u5728\u7684\u5fc3\u613f]","测试管理员审核心愿的各种场景"
"passed","Tue Mar 03 16:42:15 CST 2026","Tue Mar 03 16:42:15 CST 2026","28","testcase.test_user","test_user_api","TestUserAPI","","","test_login[TC-AUTH-006_\u5bc6\u7801\u5b57\u6bb5\u503c\u4e3a\u7a7a]","测试用户登录接口的各种场景"
"passed","Tue Mar 03 16:42:17 CST 2026","Tue Mar 03 16:42:17 CST 2026","812","testcase.test_user","test_user_api","TestUserAPI","","","test_register[TC-AUTH-011_\u6ce8\u518c\u6210\u529f]","测试用户注册接口的各种场景"
"passed","Tue Mar 03 16:42:16 CST 2026","Tue Mar 03 16:42:16 CST 2026","32","testcase.test_user","test_user_api","TestUserAPI","","","test_login[TC-AUTH-008_\u7528\u6237\u4e0d\u5b58\u5728]","测试用户登录接口的各种场景"
"passed","Tue Mar 03 16:40:44 CST 2026","Tue Mar 03 16:40:45 CST 2026","452","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_appeal_list[TC-ADMIN-019-1_\u6210\u529f\u83b7\u53d6\u5f85\u7533\u8bc9\u5217\u8868]","测试管理员获取申诉管理数据"
"passed","Tue Mar 03 16:42:01 CST 2026","Tue Mar 03 16:42:01 CST 2026","79","testcase.test_product","test_product_api","TestProductAPI","","","test_create_product[TC-PROD-006_\u4ef7\u683c\u4e3a\u7a7a]","测试创建商品接口的各种场景"
"passed","Tue Mar 03 16:40:48 CST 2026","Tue Mar 03 16:40:49 CST 2026","623","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_appeal_audit[TC-ADMIN-021_\u9a73\u56de\u7533\u8bc9]","测试管理员审核申诉的各种场景"
"passed","Tue Mar 03 16:42:04 CST 2026","Tue Mar 03 16:42:04 CST 2026","243","testcase.test_product","test_product_api","TestProductAPI","","","test_purchase_product[TC-PROD-014_\u5e93\u5b58\u4e0d\u8db3]","测试购买商品接口的各种场景"
"passed","Tue Mar 03 16:42:16 CST 2026","Tue Mar 03 16:42:17 CST 2026","34","testcase.test_user","test_user_api","TestUserAPI","","","test_login[TC-AUTH-012_\u9519\u53c2-\u6307\u5b9a\u5206\u7c7b\u4e0b\u7528\u6237\u4e0d\u5b58\u5728]","测试用户登录接口的各种场景"
"passed","Tue Mar 03 16:42:00 CST 2026","Tue Mar 03 16:42:00 CST 2026","65","testcase.test_finance","test_finance_api","TestFinanceAPI","","","test_recharge[TC-FIN-005_\u975e\u6570\u5b57\u91d1\u989d]","测试用户充值接口的各种场景"
"passed","Tue Mar 03 16:42:18 CST 2026","Tue Mar 03 16:42:18 CST 2026","44","testcase.test_user","test_user_api","TestUserAPI","","","test_register[TC-AUTH-019_\u7528\u6237\u540d\u91cd\u590d]","测试用户注册接口的各种场景"
"passed","Tue Mar 03 16:41:51 CST 2026","Tue Mar 03 16:41:51 CST 2026","67","testcase.test_evaluation","test_evaluation_api","TestEvaluationAPI","","","test_submit_evaluation[TC-EVAL-007_\u5546\u54c1\u4e0d\u5b58\u5728]","测试提交商品评价接口的各种场景"
"passed","Tue Mar 03 16:40:41 CST 2026","Tue Mar 03 16:40:41 CST 2026","59","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_user_audit[TC-ADMIN-008_\u65e0\u6548\u64cd\u4f5c]","测试管理员审核用户的各种场景"
"passed","Tue Mar 03 16:40:40 CST 2026","Tue Mar 03 16:40:40 CST 2026","193","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_user_audit[TC-ADMIN-005_\u901a\u8fc7\u5ba1\u6838]","测试管理员审核用户的各种场景"
"passed","Tue Mar 03 16:42:11 CST 2026","Tue Mar 03 16:42:11 CST 2026","564","testcase.test_product","test_product_api","TestProductAPI","","","test_sold_products[TC-PROD-021_\u6210\u529f\u83b7\u53d6]","测试获取我卖出的商品列表接口"
"broken","Tue Mar 03 16:40:44 CST 2026","Tue Mar 03 16:40:44 CST 2026","119","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_wish_audit[TC-WISH-MANAGE-004_action\u4e3a\u7a7a]","测试管理员审核心愿的各种场景"
"passed","Tue Mar 03 16:42:05 CST 2026","Tue Mar 03 16:42:06 CST 2026","298","testcase.test_product","test_product_api","TestProductAPI","","","test_purchase_product[TC-PROD-016_\u65e0\u53c2]","测试购买商品接口的各种场景"
"passed","Tue Mar 03 16:42:00 CST 2026","Tue Mar 03 16:42:00 CST 2026","89","testcase.test_finance","test_finance_api","TestFinanceAPI","","","test_recharge[TC-FIN-002_\u91d1\u989d\u4e3a\u7a7a]","测试用户充值接口的各种场景"
"passed","Tue Mar 03 16:40:50 CST 2026","Tue Mar 03 16:40:50 CST 2026","378","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_appeal_audit[TC-ADMIN-026_action\u53c2\u6570\u65e0\u6548]","测试管理员审核申诉的各种场景"
"passed","Tue Mar 03 16:42:01 CST 2026","Tue Mar 03 16:42:01 CST 2026","71","testcase.test_product","test_product_api","TestProductAPI","","","test_create_product[TC-PROD-002_\u6807\u9898\u4e3a\u7a7a]","测试创建商品接口的各种场景"
"passed","Tue Mar 03 16:42:23 CST 2026","Tue Mar 03 16:42:23 CST 2026","72","testcase.test_wish","test_wish_api","TestWishAPI","","","test_create_wish[TC-WISH-004_\u65e0max_price]","测试创建心愿接口的各种场景"
"passed","Tue Mar 03 16:40:55 CST 2026","Tue Mar 03 16:40:56 CST 2026","1120","testcase.test_credit","test_credit_api","TestCreditAPI","","","test_get_credit_score[TC-CREDIT-001_\u767b\u5f55\u7528\u6237\u83b7\u53d6]","测试获取信用分接口的各种场景"
"passed","Tue Mar 03 16:40:41 CST 2026","Tue Mar 03 16:40:41 CST 2026","152","testcase.test_admin","test_admin_api","TestAdminAPI","","","test_product_list[TC-ADMIN-005_\u53c2\u6570\u5f02\u5e38-\u65e0\u6548\u7c7b\u578b]","测试管理员获取商品管理数据"
"passed","Tue Mar 03 16:41:00 CST 2026","Tue Mar 03 16:41:09 CST 2026","8911","testcase.test_evaluation","test_evaluation_api","TestEvaluationAPI","","","test_submit_evaluation[TC-EVAL-001_\u597d\u8bc4\u63d0\u4ea4]","测试提交商品评价接口的各种场景"
